date,actual_icu_beds,predicted_icu_beds,error,mae
2020-02-10,304.3329279087818,249.13185,55.20107671249275,64.23749471798845
2020-02-11,325.0100927096805,140.25282,184.75726983370396,64.23749471798845
2020-02-12,195.53734880633195,123.43511,72.10223680682023,64.23749471798845
2020-02-13,71.35260745998417,138.4097,67.05709102634395,64.23749471798845
2020-02-14,38.0,167.67804,129.67803955078125,64.23749471798845
2020-02-15,48.0,237.75354,189.7535400390625,64.23749471798845
2020-02-16,484.8608053462774,321.04144,163.81936247518365,64.23749471798845
2020-02-17,141.03531193121364,199.31563,58.28031612054417,64.23749471798845
2020-02-18,139.98981632300934,148.79395,8.804128989490664,64.23749471798845
2020-02-19,24.951189954981654,127.59777,102.64658073593631,64.23749471798845
2020-02-20,106.20400834375928,187.8502,81.64619612401415,64.23749471798845
2020-02-21,196.4360436679928,338.4711,142.03505618552282,64.23749471798845
2020-02-22,272.2959514633565,322.57254,50.27658881984661,64.23749471798845
2020-02-23,202.1107926323364,198.53383,3.576963896984836,64.23749471798845
2020-02-24,91.7565244248513,143.94885,52.19232811421119,64.23749471798845
2020-02-25,85.11505151943695,117.00639,31.89134191318024,64.23749471798845
2020-02-26,73.3747890048919,173.5679,100.19311260643623,64.23749471798845
2020-02-27,244.44619425369808,156.40477,88.04142435623714,64.23749471798845
2020-02-28,255.59223037347965,252.10533,3.486898952581214,64.23749471798845
2020-02-29,157.2677098465108,272.13068,114.86296642302045,64.23749471798845
2020-03-01,47.0,172.92671,125.92671203613281,64.23749471798845
2020-03-02,70.32813815530858,133.8066,63.47845669332423,64.23749471798845
2020-03-03,74.50504589266143,95.01949,20.514447210365915,64.23749471798845
2020-03-04,193.6524017441638,161.76347,31.88892823342161,64.23749471798845
2020-03-05,702.0011879239122,298.4413,403.5598732266466,64.23749471798845
2020-03-06,338.03182639791015,327.82913,10.202694317832027,64.23749471798845
2020-03-07,569.4578820740876,278.85858,290.59930053111884,64.23749471798845
2020-03-08,185.8269071665981,150.41106,35.4158506480434,64.23749471798845
2020-03-09,90.40821142852974,124.9109,34.50268487273979,64.23749471798845
2020-03-10,193.57183174188492,144.02487,49.546959915713046,64.23749471798845
2020-03-11,461.12441718077207,228.44098,232.68343817686582,64.23749471798845
2020-03-12,362.9674209955333,273.56775,89.3996719720958,64.23749471798845
2020-03-13,172.4059933012576,226.30554,53.89954869092989,64.23749471798845
2020-03-14,170.61394435099288,191.95993,21.345986068928994,64.23749471798845
2020-03-15,53.95618658071785,159.3578,105.40161676400871,64.23749471798845
2020-03-16,182.89051513185606,143.2759,39.614620966817,64.23749471798845
2020-03-17,290.2336152486256,189.70938,100.52423414510997,64.23749471798845
2020-03-18,263.71325809675625,221.31252,42.40074283796719,64.23749471798845
2020-03-19,149.53371337712414,220.93181,71.39809509455554,64.23749471798845
2020-03-20,138.90687494207202,152.86632,13.959442806951415,64.23749471798845
2020-03-21,175.9765829417421,121.02993,54.946652826996,64.23749471798845
2020-03-22,149.11206140652607,121.433365,27.678696538362004,64.23749471798845
2020-03-23,212.18737220532557,189.59337,22.594003675052136,64.23749471798845
2020-03-24,266.09932884085924,252.69121,13.408120955117056,64.23749471798845
2020-03-25,337.6837621144972,266.57886,71.1049046926222,64.23749471798845
2020-03-26,209.4205619499433,185.77971,23.640853087638618,64.23749471798845
2020-03-27,79.3290183389213,156.06018,76.7311623251412,64.23749471798845
2020-03-28,58.91071413407292,116.10113,57.1904134904388,64.23749471798845
2020-03-29,115.17697055459394,219.1078,103.93083279013263,64.23749471798845
2020-03-30,291.9784661885603,308.08905,16.110584104408474,64.23749471798845
2020-03-31,255.54602845853555,350.94678,95.40074888521445,64.23749471798845
2020-04-01,120.72844485598483,191.46268,70.73423214596829,64.23749471798845
2020-04-02,160.4756715937273,128.57848,31.89719564157886,64.23749471798845
2020-04-03,65.68476654405166,116.82209,51.137323604874126,64.23749471798845
2020-04-04,192.8216254276496,167.48814,25.333481506751156,64.23749471798845
2020-04-05,197.97921769106875,174.66125,23.317962808256254,64.23749471798845
2020-04-06,248.27494838102987,189.60846,58.66648890837362,64.23749471798845
2020-04-07,327.7437441204493,194.36545,133.37829612240245,64.23749471798845
2020-04-08,325.1488397750354,233.40247,91.74637395472291,64.23749471798845
2020-04-09,54.056652588789106,115.48853,61.431880431230425,64.23749471798845
2020-04-10,197.59528815106634,159.87909,37.71619879559759,64.23749471798845
2020-04-11,213.9935311109848,176.10202,37.89151084731293,64.23749471798845
2020-04-12,279.13662106941007,252.72949,26.40712888191007,64.23749471798845
2020-04-13,208.9502309815869,259.09335,50.14312228989746,64.23749471798845
2020-04-14,196.2364719757529,155.27205,40.96442302555758,64.23749471798845
2020-04-15,106.89643339612923,127.88014,20.983708815784837,64.23749471798845
2020-04-16,48.14885076951396,112.03469,63.88584008741963,64.23749471798845
2020-04-17,82.33822060371045,164.90822,82.56999778007861,64.23749471798845
2020-04-18,68.90212938105336,302.75204,233.84991529668102,64.23749471798845
2020-04-19,119.42204301555975,225.60771,106.18566877643244,64.23749471798845
2020-04-20,278.30822961043134,190.42729,87.88093774031415,64.23749471798845
2020-04-21,53.58314513079314,115.60695,62.02380372174592,64.23749471798845
2020-04-22,79.31397574473311,128.16376,48.84978157948564,64.23749471798845
2020-04-23,152.46018842381218,168.21594,15.755753959000316,64.23749471798845
2020-04-24,187.27447289601753,169.12506,18.149411860861278,64.23749471798845
2020-04-25,155.62271954107246,249.93242,94.30969928216973,64.23749471798845
2020-04-26,260.04699183428613,215.29608,44.75091029131738,64.23749471798845
2020-04-27,221.10022846775132,159.61917,61.4810573251732,64.23749471798845
2020-04-28,125.54372580711545,97.35309,28.1906374282092,64.23749471798845
2020-04-29,65.35870636238072,112.08994,46.73123656974819,64.23749471798845
2020-04-30,208.87674748577157,143.00449,65.8722614017872,64.23749471798845
2020-05-01,272.9812217267407,153.06091,119.92030864080323,64.23749471798845
2020-05-02,600.5620156065299,181.83353,418.7284889952018,64.23749471798845
2020-05-03,169.03698393901263,259.37387,90.33688691059675,64.23749471798845
2020-05-04,143.2686745425816,84.86225,58.406423260843326,64.23749471798845
2020-05-05,50.063397322976,105.61616,55.55276020876228,64.23749471798845
2020-05-06,83.69756232152125,137.18112,53.48355950465063,64.23749471798845
2020-05-07,342.96668687545883,171.45352,171.5131651469432,64.23749471798845
2020-05-08,192.5938555492802,263.75256,71.15870792728231,64.23749471798845
2020-05-09,353.2196292121346,215.03802,138.18160430979083,64.23749471798845
2020-05-10,43.77878505144459,128.18132,84.40253513898509,64.23749471798845
2020-05-11,59.51744565426072,133.61743,74.09998598636429,64.23749471798845
2020-05-12,114.33560420382283,70.90964,43.42596675265095,64.23749471798845
2020-05-13,111.98700394736943,161.07954,49.09254012001338,64.23749471798845
2020-05-14,336.9241657072636,185.22781,151.6963519865605,64.23749471798845
2020-05-15,327.557218937196,222.06453,105.4926895182507,64.23749471798845
2020-05-16,133.47509062563643,179.88629,46.411200878269824,64.23749471798845
2020-05-17,63.28051528836767,177.92746,114.64694442842921,64.23749471798845
2020-05-18,70.2094537636862,119.096275,48.886821565903645,64.23749471798845
2020-05-19,60.463770272135314,147.17334,86.70956957161468,64.23749471798845
2020-05-20,99.79944632664422,229.8734,130.07395150050422,64.23749471798845
2020-05-21,334.0106962564877,284.56726,49.44343551430018,64.23749471798845
2020-05-22,26.0,192.24947,166.2494659423828,64.23749471798845
2020-05-23,106.55389244025,101.55507,4.998823470523433,64.23749471798845
2020-05-24,57.115969767294374,46.524143,10.591826548300233,64.23749471798845
2020-05-25,60.3769066049528,167.30817,106.93125989895344,64.23749471798845
2020-05-26,222.3723078662493,187.6878,34.68450269046804,64.23749471798845
2020-05-27,443.46147029570096,221.20413,222.25733821562284,64.23749471798845
2020-05-28,285.8811250947324,176.91748,108.9636446259824,64.23749471798845
2020-05-29,181.4705684133289,121.944855,59.525713677000766,64.23749471798845
2020-05-30,70.82413328415855,88.79416,17.970025651388326,64.23749471798845
2020-05-31,22.71174667195974,68.076904,45.365157624915255,64.23749471798845
2020-06-01,81.49142898324754,192.32077,110.82934128042433,64.23749471798845
2020-06-02,112.57517208396521,214.60176,102.0265887802926,64.23749471798845
2020-06-03,294.8696534220747,244.10745,50.762201029496566,64.23749471798845
2020-06-04,151.79845408987384,219.54012,67.74166126657147,64.23749471798845
2020-06-05,65.75353769242315,83.90195,18.148409329061224,64.23749471798845
2020-06-06,59.2529957922614,70.03334,10.78034466184016,64.23749471798845
2020-06-07,53.80479781301285,111.926346,58.121548012182465,64.23749471798845
2020-06-08,128.4259593257929,171.8994,43.47343947791805,64.23749471798845
2020-06-09,308.1977031791479,244.03763,64.16007500531975,64.23749471798845
2020-06-10,133.20243038603473,166.5558,33.35337100556683,64.23749471798845
2020-06-11,111.36888359103114,118.66442,7.295537490511833,64.23749471798845
2020-06-12,31.56663298714465,61.528927,29.962293862220584,64.23749471798845
2020-06-13,41.407004074766924,85.36803,43.961022658631514,64.23749471798845
2020-06-14,117.57649794157648,132.1426,14.566095442212585,64.23749471798845
2020-06-15,142.01911477688705,193.25029,51.23117514010514,64.23749471798845
2020-06-16,91.841026088917,241.42938,149.58835623530175,64.23749471798845
2020-06-17,124.22700216635046,166.54178,42.314776398102666,64.23749471798845
2020-06-18,39.33866874000089,64.55978,25.221107566151453,64.23749471798845
2020-06-19,30.97619133032787,60.392437,29.4162456508733,64.23749471798845
2020-06-20,67.87172155742067,75.59146,7.7197396242199545,64.23749471798845
2020-06-21,208.63768962169038,199.12288,9.514810593370072,64.23749471798845
2020-06-22,237.36207012838832,192.88727,44.474802061982075,64.23749471798845
2020-06-23,151.31049258885943,159.89973,8.58924190821088,64.23749471798845
2020-06-24,39.30686423295677,58.40608,19.099214105666277,64.23749471798845
2020-06-25,93.15652665995543,56.7086,36.44792756937926,64.23749471798845
2020-06-26,43.04191668025165,97.54961,54.507689642990535,64.23749471798845
2020-06-27,219.3390088686443,154.89818,64.44083076805836,64.23749471798845
2020-06-28,154.3685599886758,144.49907,9.869490774808611,64.23749471798845
2020-06-29,86.16077286491637,185.34799,99.18721907844301,64.23749471798845
2020-06-30,61.48422934430289,65.43059,3.946358424251798,64.23749471798845
2020-07-01,46.898598307368495,45.0601,1.838497751948573,64.23749471798845
2020-07-02,60.17941559170581,62.62476,2.4453440823664536,64.23749471798845
2020-07-03,62.06722879600126,119.54345,57.47622060585421,64.23749471798845
2020-07-04,87.34657550085247,143.0251,55.678525207155346,64.23749471798845
2020-07-05,81.65146488679007,144.37509,62.72362666594431,64.23749471798845
2020-07-06,66.12635111054067,146.82173,80.69538045684214,64.23749471798845
2020-07-07,45.66155754990426,69.023415,23.361857061912147,64.23749471798845
2020-07-08,43.58673231199163,39.82887,3.7578634460248352,64.23749471798845
2020-07-09,33.65557835584116,54.940807,21.28522898668814,64.23749471798845
2020-07-10,139.52036169585313,117.574066,21.94629553374375,64.23749471798845
2020-07-11,324.7474129151417,149.84673,174.9006874512745,64.23749471798845
2020-07-12,93.50243825365455,128.30331,34.80087595532983,64.23749471798845
2020-07-13,62.234002807561275,47.84696,14.387044647160884,64.23749471798845
2020-07-14,59.75289297681174,62.839615,3.086721891352326,64.23749471798845
2020-07-15,36.264857873527305,29.440441,6.824416741935508,64.23749471798845
2020-07-16,136.50615905538,93.18909,43.31707214131751,64.23749471798845
2020-07-17,88.8586285256284,154.85683,65.99819825659816,64.23749471798845
2020-07-18,224.83373057372063,150.55833,74.27539622313469,64.23749471798845
2020-07-19,160.19679583087074,80.55578,79.64101732745277,64.23749471798845
2020-07-20,34.97951806938906,60.208004,25.228485928413676,64.23749471798845
2020-07-21,35.63747431114524,65.803185,30.165710198132103,64.23749471798845
2020-07-22,52.094287270383774,65.96483,13.870541220827164,64.23749471798845
2020-07-23,215.11768037543376,154.86598,60.2516983197697,64.23749471798845
2020-07-24,59.79744075304453,160.82428,101.02683903211172,64.23749471798845
2020-07-25,71.34377233273584,142.45775,71.1139760803501,64.23749471798845
2020-07-26,36.20512830456605,66.95756,30.752429373656604,64.23749471798845
2020-07-27,47.6705526981043,43.783527,3.887025323836724,64.23749471798845
2020-07-28,63.460044681625966,64.640144,1.180099666518565,64.23749471798845
2020-07-29,26.694744865280448,154.1865,127.49174805464142,64.23749471798845
2020-07-30,59.40558546674277,159.68645,100.28086167681192,64.23749471798845
2020-07-31,78.04604061029661,138.92941,60.88337223150026,64.23749471798845
2020-08-01,34.809945463324546,103.92616,69.11621725640202,64.23749471798845
2020-08-02,118.60234201300182,86.36892,32.23342264044322,64.23749471798845
2020-08-03,67.3075770038266,70.42349,3.1159154278140306,64.23749471798845
2020-08-04,46.353879305682746,105.53404,59.18016305271569,64.23749471798845
2020-08-05,132.10343330966327,139.20776,7.104330362211726,64.23749471798845
2020-08-06,27.0,103.30315,76.30314636230469,64.23749471798845
2020-08-07,62.65094685536245,131.62491,68.97396159190318,64.23749471798845
2020-08-08,69.10125552691616,92.50706,23.405801663025244,64.23749471798845
2020-08-09,39.10783175323517,39.325676,0.21784421112030117,64.23749471798845
2020-08-10,32.517504795768815,81.60697,49.08946694495384,64.23749471798845
2020-08-11,191.6629348932991,145.96579,45.697145098377234,64.23749471798845
2020-08-12,275.8419871811581,174.6851,101.15688281104093,64.23749471798845
2020-08-13,144.54768290531322,114.37283,30.1748496533601,64.23749471798845
2020-08-14,86.3005474092972,64.36925,21.931299972773758,64.23749471798845
2020-08-15,10.0,25.112543,15.112543106079102,64.23749471798845
2020-08-16,31.461419746797162,54.496803,23.035383536894244,64.23749471798845
2020-08-17,106.76647705741868,97.53128,9.235196539840558,64.23749471798845
2020-08-18,142.0465791485206,160.42783,18.381246779213768,64.23749471798845
2020-08-19,94.27793889886696,149.48819,55.21025079839866,64.23749471798845
2020-08-20,10.0,99.05905,89.05905151367188,64.23749471798845
2020-08-21,56.10651699287976,53.141766,2.9647513983973397,64.23749471798845
2020-08-22,59.416736693892744,44.491467,14.925270171675947,64.23749471798845
2020-08-23,285.7395611818636,138.23723,147.50233278830893,64.23749471798845
2020-08-24,100.62561740712245,118.5855,17.95988521738927,64.23749471798845
2020-08-25,71.34377684789294,130.67738,59.33360657495862,64.23749471798845
2020-08-26,10.0,69.789375,59.78937530517578,64.23749471798845
2020-08-27,41.835096431591396,53.315193,11.480096744678136,64.23749471798845
2020-08-28,113.76969058391953,50.50582,63.26386935589218,64.23749471798845
2020-08-29,38.66816238334818,103.30022,64.63205429145651,64.23749471798845
2020-08-30,306.9407259250748,128.61464,178.32608664284822,64.23749471798845
2020-08-31,119.31222365557602,92.281204,27.031019431943207,64.23749471798845
2020-09-01,117.49972733113722,102.55425,14.945474706625504,64.23749471798845
2020-09-02,25.187285900122486,73.10015,47.91286516188923,64.23749471798845
2020-09-03,54.03162724868086,46.248783,7.782844137108597,64.23749471798845
2020-09-04,10.0,48.872574,38.87257385253906,64.23749471798845
2020-09-05,218.98679969346614,140.00758,78.97921607530208,64.23749471798845
2020-09-06,246.53066763368022,150.48856,96.0421117254771,64.23749471798845
2020-09-07,244.9443837154135,106.59904,138.34534654500334,64.23749471798845
2020-09-08,50.50324812116922,97.69411,47.19085893449484,64.23749471798845
2020-09-09,51.3718044842458,68.80225,17.43044923889873,64.23749471798845
2020-09-10,119.68029549423318,58.797794,60.88250115219216,64.23749471798845
2020-09-11,108.84703736937936,146.14842,37.30138487183157,64.23749471798845
2020-09-12,104.40050327758843,199.34077,94.94027125854439,64.23749471798845
2020-09-13,21.0,223.2687,202.26870727539062,64.23749471798845
2020-09-14,71.87201610494634,69.73609,2.1359244911768087,64.23749471798845
2020-09-15,44.79750675549169,60.33635,15.538842731812998,64.23749471798845
2020-09-16,46.92989281215268,40.343544,6.586348805805024,64.23749471798845
2020-09-17,64.04285263802478,74.03152,9.98866439078381,64.23749471798845
2020-09-18,122.34739321676794,91.93262,30.41477602926794,64.23749471798845
2020-09-19,26.385975059439076,148.75392,122.36794644934999,64.23749471798845
2020-09-20,20.0,105.640976,85.64097595214844,64.23749471798845
2020-09-21,24.291771432203525,94.36429,70.0725168978746,64.23749471798845
2020-09-22,137.55456146614353,60.2521,77.30245956795017,64.23749471798845
2020-09-23,82.1318059283647,94.87053,12.738723246439989,64.23749471798845
2020-09-24,98.72563244480295,113.961006,15.235373719747827,64.23749471798845
2020-09-25,185.577506222212,130.53735,55.04015270658701,64.23749471798845
2020-09-26,132.69471960942192,66.98903,65.70569067875786,64.23749471798845
2020-09-27,130.5200081709738,62.82915,67.69085701740934,64.23749471798845
2020-09-28,37.697489420027935,53.90706,16.209569295792377,64.23749471798845
2020-09-29,60.11532862437015,57.966957,2.148371532084994,64.23749471798845
2020-09-30,61.02451956581478,102.82138,41.7968610494196,64.23749471798845
2020-10-01,301.7271835130235,182.0762,119.65098112044535,64.23749471798845
2020-10-02,222.5582053070053,87.55975,134.99845188903655,64.23749471798845
2020-10-03,259.54842587924645,64.47844,195.06998654819176,64.23749471798845
2020-10-04,46.44561315101108,85.1026,38.65698694664517,64.23749471798845
2020-10-05,70.22085836391585,58.85479,11.366068630029133,64.23749471798845
2020-10-06,78.72816072675184,76.20445,2.5237082121034007,64.23749471798845
2020-10-07,105.65253573543865,111.23954,5.587004364659009,64.23749471798845
2020-10-08,255.24160335732674,157.87556,97.36603878213143,64.23749471798845
2020-10-09,65.25430952028799,199.6341,134.37978471799326,64.23749471798845
2020-10-10,62.72184282889609,88.58372,25.86187451729532,64.23749471798845
2020-10-11,57.19811042889326,69.5858,12.387689742005179,64.23749471798845
2020-10-12,88.38013799522551,40.548866,47.831271723252854,64.23749471798845
2020-10-13,69.360346161067,113.11596,43.75561300641347,64.23749471798845
2020-10-14,376.42733907957586,91.352356,285.0749831225446,64.23749471798845
2020-10-15,106.1127950800581,131.18958,25.076780115254394,64.23749471798845
2020-10-16,110.09123042579459,110.25775,0.16652103904915805,64.23749471798845
2020-10-17,73.5163777174244,46.85683,26.659547120500577,64.23749471798845
2020-10-18,87.91866458167739,66.717476,21.20118869056411,64.23749471798845
2020-10-19,32.223908039698706,103.02834,70.8044351609849,64.23749471798845
2020-10-20,121.99360889269593,185.3156,63.321988641483756,64.23749471798845
2020-10-21,356.98861909077505,224.8999,132.08871674702505,64.23749471798845
2020-10-22,30.0,131.33353,101.33352661132812,64.23749471798845
2020-10-23,31.38159877193287,130.74004,99.35843723880932,64.23749471798845
2020-10-24,109.46205578927014,55.220802,54.24125348214123,64.23749471798845
2020-10-25,166.50198259541637,88.40417,78.0978154201234,64.23749471798845
2020-10-26,252.45385229453527,186.66808,65.78577673301183,64.23749471798845
2020-10-27,141.15013051667992,179.71826,38.56813120207008,64.23749471798845
2020-10-28,116.24902703912741,194.43597,78.18694708196634,64.23749471798845
2020-10-29,87.26270190659994,152.49887,65.23616894300943,64.23749471798845
2020-10-30,92.57844183869187,64.674644,27.90379736847703,64.23749471798845
2020-10-31,57.26603626557569,90.99788,33.73184276274462,64.23749471798845
2020-11-01,132.78686889906524,146.56273,13.775859982770697,64.23749471798845
2020-11-02,48.0,200.42232,152.4223175048828,64.23749471798845
2020-11-03,117.7932633379448,225.83084,108.03757772650833,64.23749471798845
2020-11-04,171.21652413935675,150.73608,20.48044015498175,64.23749471798845
2020-11-05,129.82111924377148,61.086414,68.73470490661327,64.23749471798845
2020-11-06,41.2270354987518,61.092464,19.86542894826968,64.23749471798845
2020-11-07,178.70384878963367,116.84609,61.857756565512574,64.23749471798845
2020-11-08,97.07020288100833,163.72612,66.65591711410886,64.23749471798845
2020-11-09,194.70460136412075,244.77359,50.06898872376988,64.23749471798845
2020-11-10,188.3038280820227,178.3398,9.964030108389892,64.23749471798845
2020-11-11,100.70078832011325,87.545395,13.15539342265231,64.23749471798845
2020-11-12,80.18563084949372,53.144146,27.041484883917548,64.23749471798845
2020-11-13,92.52269762430015,94.911575,2.3888776930826623,64.23749471798845
2020-11-14,65.14828598773818,145.2211,80.07281386577745,64.23749471798845
2020-11-15,217.60634918173272,159.5066,58.09974212606866,64.23749471798845
2020-11-16,94.49167817767997,167.72302,73.23134428325753,64.23749471798845
2020-11-17,123.5470023048748,158.35817,34.81116725078927,64.23749471798845
2020-11-18,184.4564455371655,73.60153,110.85491355474363,64.23749471798845
2020-11-19,88.40687700012599,86.13227,2.2746061871377066,64.23749471798845
2020-11-20,70.19656281182786,147.20128,77.00471587469558,64.23749471798845
2020-11-21,226.66627961347703,212.28136,14.384922801953593,64.23749471798845
2020-11-22,125.16728759443842,271.60025,146.4329626497022,64.23749471798845
2020-11-23,235.89028731551736,191.06195,44.828336631923605,64.23749471798845
2020-11-24,103.25214349464616,68.06805,35.184096924821944,64.23749471798845
2020-11-25,125.85754242743407,88.44344,37.414099129094225,64.23749471798845
2020-11-26,246.2374571313619,142.13162,104.10583481690878,64.23749471798845
2020-11-27,214.9694851482746,226.82019,11.8507052814129,64.23749471798845
2020-11-28,359.25840543637895,175.96402,183.29438566098833,64.23749471798845
2020-11-29,190.76176995638517,148.90137,41.860402768885166,64.23749471798845
2020-11-30,151.01059322425243,172.87929,21.86869449547413,64.23749471798845
2020-12-01,48.49185825197213,108.82955,60.33769344480521,64.23749471798845
2020-12-02,282.02053069011305,145.67752,136.34300993815992,64.23749471798845
2020-12-03,242.08753681379352,231.18507,10.902462961254457,64.23749471798845
2020-12-04,369.1981904007799,250.54372,118.65447397011582,64.23749471798845
2020-12-05,336.80334313496235,148.67673,188.12661584004047,64.23749471798845
2020-12-06,168.4592554548758,176.30066,7.841403724811698,64.23749471798845
2020-12-07,125.11038617496071,139.37505,14.264659601406478,64.23749471798845
2020-12-08,55.37247851014405,116.16058,60.7881049859497,64.23749471798845
2020-12-09,385.11384877563387,225.4523,159.66154775024324,64.23749471798845
2020-12-10,377.92756038693443,263.33978,114.58777767209068,64.23749471798845
2020-12-11,211.1337888190544,203.80722,7.326568360070013,64.23749471798845
2020-12-12,92.4952906950584,168.30193,75.80663496412129,64.23749471798845
2020-12-13,231.27044990264693,128.79253,102.47792365752974,64.23749471798845
2020-12-14,89.35060430828041,125.54077,36.19016717609459,64.23749471798845
2020-12-15,148.78105069103444,162.03282,13.251770964239,64.23749471798845
2020-12-16,100.04752167023743,244.73715,144.68963042937196,64.23749471798845
2020-12-17,282.98257002987566,202.83205,80.1505235210866,64.23749471798845
2020-12-18,303.8588532386009,187.69327,116.16558541633526,64.23749471798845
2020-12-19,271.9416496679034,131.48294,140.45870899407527,64.23749471798845
2020-12-20,138.3378705485959,104.85413,33.48373694263887,64.23749471798845
2020-12-21,139.61172021851968,117.59131,22.02041162476968,64.23749471798845
2020-12-22,309.9331927333433,171.68744,138.24575376849953,64.23749471798845
2020-12-23,296.29691069330573,215.74245,80.55446379389167,64.23749471798845
2020-12-24,179.71209848220207,228.1,48.38790762131356,64.23749471798845
2020-12-25,198.92825539667933,175.14635,23.781908350780895,64.23749471798845
2020-12-26,37.40434604948374,124.75075,87.34640163118033,64.23749471798845
2020-12-27,145.77064158442727,151.42882,5.658176164596171,64.23749471798845
2020-12-28,206.10865082731453,170.28015,35.828499460127034,64.23749471798845
2020-12-29,270.1636729781268,172.58414,97.57953601523616,64.23749471798845
2020-12-30,439.636711979327,202.17462,237.46209039729575,64.23749471798845
